subject_id,rpl_alpha,tar,resting_alpha_power,resting_total_power,alpha_power_c3,alpha_power_c4,alpha_asymmetry,rpl_lower_beta,resting_lower_beta_power,rpl_upper_beta,resting_upper_beta_power,smr_strength,IAF_c3,alpha_peak_amp_c3,beta_peak_amp_c3,beta_center_freq_c3,aperiodic_exp_c3,IAF_c4,alpha_peak_amp_c4,beta_peak_amp_c4,beta_center_freq_c4,aperiodic_exp_c4,alpha_var_C3,alpha_cv_C3,alpha_var_C4,alpha_cv_C4,coherence_mu,coherence_beta,coherence_low_beta,coherence_upper_beta,pse_C3,pse_C4,pse_Cz,pse_avg,lzc_C3,lzc_C4,lzc_Cz,lzc_avg
S073,0.08025780948926517,1.5683402961751873,2.08193749030811e-12,2.5940621897817655e-11,2.9472212078537462e-12,2.702964962248592e-12,-0.08651345831780688,0.07295299223923632,1.892445987992455e-12,0.10232265050250518,2.6543131882680284e-12,3.121155642095772,9.593450043984156,1.7838672473551602,4.186459959307641,24.941655976341945,0.28473060349497753,10.179492455820968,1.653723938034909,2.0558608154225526,26.48031961444054,1.0952680176013754,2.672772399269427e-12,0.02592536518359164,3.1404035011069084e-12,0.030507261338434493,0.17693529239516392,0.1539965666046936,0.13663216859533633,0.1659838850474665,0.9979982426091992,0.999138657416313,0.9999108222937921,0.9990159074397681,0.024441391166404147,0.005431420259200921,0.0027157101296004607,0.010862840518401843
S074,0.14882375574646864,1.0796029523416164,3.5045238682901446e-12,2.3548148282592323e-11,3.3844858956152294e-12,4.0739753677202275e-12,0.18541725396018904,0.22398410848437864,5.2744109995343936e-12,0.0996508806029804,2.3465937129298856e-12,6.210318033558643,,4.888063113780026,5.813592938689988,18.247462200541015,0.8791916679479651,8.979569158637675,1.686281282143664,6.403195952712534,16.762859446215117,0.20634662685514948,1.7392628548959583e-12,0.0168867388836675,1.0500970545267106e-12,0.010281378144786085,0.14537314708409504,0.1449528989602857,0.15144029957917685,0.13977703944694006,0.9968754025642625,0.9968792523421306,0.9909740864616242,0.9949095804560057,0.0027157101296004607,0.010862840518401843,0.008147130388801382,0.0072418936789345615
S075,0.1296682124728244,1.4384413299412608,4.583381563603095e-11,3.534699427250662e-10,4.276428671065306e-11,3.4170414679516294e-11,-0.22434312978406368,0.07028179578567531,2.484250233097745e-11,0.05162989287556552,1.824961527762745e-11,5.304356417213548,10.96101100824836,4.474688800871783,1.9140261909097116,20.699408068105296,0.22234201205502932,11.67862424054666,6.138621295249164,2.3941065063580416,22.966765164024693,0.164473874939,2.3744076988738228e-11,0.16513304192380635,2.2461510432800547e-11,0.15293225278178962,0.16054051479724804,0.14416585891349598,0.11841441412076062,0.16106803317131907,0.946651293629303,0.9507670391801888,0.9417342412668214,0.946384191358771,0.008147130388801382,0.03530423168480599,0.0027157101296004607,0.015389024067735943
S076,0.10400030755677456,1.402964027999509,1.5705495811831985e-12,1.510139362160851e-11,3.5395282293479094e-12,2.419191962062921e-14,-4.985730051269357,0.15053262655921787,2.2732524465653482e-12,0.17078735800300268,2.5791271187979134e-12,3.6129924752830007,,1.9678163368645618,5.560383462714615,23.836723190715755,0.19903684073277705,,0.4987580223456624,0.9635568418495308,29.567117133650097,0.5967343227063655,1.622717163404564e-12,0.01570804115100745,2.9906903366154224e-14,0.00029899079109450556,0.1445575762975817,0.1053500450130922,0.10657406300072622,0.10372330986473181,0.9984378668636616,0.9999999400221667,0.9976172522941514,0.9986850197266599,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607
S077,0.07755672470280243,1.7257080769705129,3.523143790849445e-11,4.5426670663957783e-10,3.2010938266792766e-11,4.478381817837546e-11,0.3357692075668943,0.03993670948515826,1.8141917491844432e-11,0.030602832793604297,1.3901848066992295e-11,2.1046889680532814,,1.4292987384944948,1.4746401647487928,21.639715715160175,0.25901412183346206,9.534403495232878,2.397840090243282,1.0982600034298124,26.327794747445164,0.2835873128135233,1.1796293226840886e-11,0.08923356592484907,2.205444036320106e-11,0.14815922051019864,0.11659823038244313,0.11997233829639184,0.11879576274126159,0.1230635152401682,0.9702443619873009,0.9619834536259868,0.9814492990056801,0.9712257048729893,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607
S078,0.14346956691071786,1.2214338787180417,3.9230302602922665e-12,2.7343989005930408e-11,3.4123890162189447e-12,4.281664929312733e-12,0.22692929886536817,0.07553080876527321,2.0653136044866626e-12,0.056671656960240485,1.5496291648686754e-12,3.801165319860651,,5.617313757348598,1.8661163554282183,21.033072208629896,0.8748920992912718,,1.2080459712084508,1.2305713282790378,17.837045896993946,0.22651686061185244,1.291566846997515e-12,0.012554130039903999,1.4714224418685034e-12,0.014182035451211276,0.13398578841983697,0.13765883908434692,0.11799422557153186,0.15161383858020172,0.9974842844394932,0.9963730484653832,0.9979295334069044,0.9972622887705936,0.0027157101296004607,0.017652115842402994,0.0027157101296004607,0.007694512033867972
S079,0.09849497559196056,1.3443741646246774,3.798729211467494e-11,3.856774610721927e-10,5.4846084800654305e-11,4.431845953560722e-11,-0.2131295199934975,0.05219765270129909,2.0131458167765115e-11,0.03801927561890873,1.4663177692504635e-11,2.706101942276277,,1.9202867282721054,1.0098536415512902,19.89632574119627,0.22803192939016995,,3.042452105326407,3.278521509688635,21.555966608093556,0.2617747657384146,3.0788458138779794e-11,0.20074869555396127,9.070119208252959e-12,0.07556189673878588,0.14804932560214223,0.13075475022220379,0.11462412686783853,0.14455245270951889,0.9690714936863367,0.9774776824381797,0.9937483273609141,0.9800991678284768,0.05567205765680945,0.012220695583202074,0.0027157101296004607,0.02353615445653733
S080,0.09273261442254079,1.746581446053637,6.28993247733119e-12,6.782869777261751e-11,6.56348030530874e-12,5.714740613497324e-12,-0.13847208736609673,0.057448001559077144,3.896623135391503e-12,0.052091161682029125,3.5332756623549073e-12,2.507491728123007,,3.6118481643190106,2.5714883632431995,29.499329271930637,0.26907434482010745,11.735606689096572,1.2199600085705065,1.3186378296300316,24.24684583334347,0.2569807630080422,5.942510958487395e-12,0.05493081058446938,2.473049015317674e-12,0.023441577741499617,0.11860172308773073,0.1270628384107373,0.13880783810319167,0.11827711195362742,0.9921223587358555,0.9955140444523315,0.9946229252680701,0.9940864428187522,0.021725681036803685,0.005431420259200921,0.024441391166404147,0.017199497487469583
S081,0.3254315203890527,0.4515841411109767,1.3481159072167399e-11,4.1425486554131883e-11,7.849698572378195e-12,2.7669489694704334e-11,1.2598552184471217,0.12487580061178286,5.173040799179865e-12,0.1828193359372928,7.573379942705642e-12,8.115161404868438,11.423744432581714,4.050970612651178,8.744538988892481,22.44610838489507,0.21784353272058535,10.92254233126731,6.932946000317318,7.4834304397593625,22.4010652868327,0.23535581428465738,2.1671789141297957e-12,0.020733581504138048,6.8577243020312745e-12,0.060989084522061254,0.2078392829038183,0.20756959261289468,0.181261617570911,0.22685168153546464,0.994967851042848,0.9807701050054669,0.993271277772022,0.9896697446067789,0.009504985453601613,0.012220695583202074,0.019009970907203227,0.013578550648002305
S082,0.09537591725373733,1.4694178929410286,1.1218589613760776e-11,1.1762497218155113e-10,6.678078122637807e-12,1.5507626038892387e-11,0.8425016654795954,0.05106311549130277,6.006297539167821e-12,0.03104809049909857,3.652030781246751e-12,3.38239251030204,,3.6832706928778345,1.8861799475288834,25.155566242354464,0.35098044844712184,12.26581383152795,3.0815269744366898,1.2069057880443923,22.020309889461135,0.2385716371203149,2.0202913211959208e-12,0.01924131426568124,7.526548634626073e-12,0.06599295667862867,0.14471186165045624,0.12736906357270047,0.14267303273655585,0.11814050606359033,0.9945307999005328,0.9776773968662392,0.9865863600092072,0.9862648522586598,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607
S083,0.06593287901755074,2.1378983512330256,2.52237577996679e-11,3.8256721343767746e-10,6.104193450762395e-11,7.414036469471286e-12,-2.1081860552146487,0.0648875524409481,2.4823850124124678e-11,0.039904171519882195,1.526602770290046e-11,7.6890864371323175,,1.9368565071684336,4.859919042852571,20.615747830747225,0.16037503509387094,12.175656098278534,5.0445935285829195,10.457399912290475,20.983188042080574,0.2657190201721698,1.3486630794060087e-11,0.10753680631420671,5.626270409556815e-12,0.05356216435767403,0.1193892620755477,0.12161054267446968,0.1401659505132334,0.1088338682164176,0.9829125547038627,0.9874972562607485,0.9929077587897944,0.9877725232514685,0.013578550648002305,0.0027157101296004607,0.0027157101296004607,0.006336656969067742
S084,0.1938559960866322,0.437359003060057,4.6499504708038544e-11,2.398662184648568e-10,6.901047337532983e-11,4.0994120000668535e-11,-0.5208296393252709,0.04093543336641166,9.819027602821286e-12,0.04228109120186004,1.0141805459157894e-11,5.049621892192832,10.90399660150216,3.0111736218081973,0.44030430749492416,27.131824092737425,0.2409628350602735,10.88520334886231,7.084757894106505,1.9695478146529861,21.270623011987535,0.18726598460238777,1.2310479975694417e-11,0.10730295371124789,2.8625261713688282e-11,0.22457485365826005,0.14415946046342415,0.1315838266481499,0.1220002665541286,0.13743710969862127,0.9811349555286105,0.9519763705506037,0.9818361877688866,0.9716491712827002,0.0027157101296004607,0.08282915895281406,0.016294260777602765,0.03394637662000576
S085,0.2012545297241799,0.8303248280639446,2.7273307924524367e-11,1.355164922841863e-10,1.325668397244617e-11,4.2934499149984964e-11,1.175173802757655,0.07866720495002506,1.0660703672628575e-11,0.07001570844440663,9.488283213178269e-12,6.925893341716844,11.903265500319804,8.069295001316341,3.2846915250881374,24.091463647151542,0.21222485805126126,11.98253582922002,5.78821732729922,2.0494727133988198,23.60583684734335,0.20433190214152025,5.7639793697884135e-12,0.05285978810872291,2.0937596972801868e-11,0.14695390831264984,0.1597162840325863,0.13398381044536484,0.13634896025217813,0.1327906090347286,0.9699463508972154,0.945230219661913,0.9742848291781926,0.9631537999124403,0.024441391166404147,0.0027157101296004607,0.017652115842402994,0.014936405712802534
S086,0.10801315400573111,1.6049121979892649,1.5143301269363057e-11,1.4019867680708188e-10,3.5737340040786835e-11,6.439151373700609e-12,-1.713799324526633,0.07832596749446415,1.0981197002358379e-11,0.07647783158954832,1.0722090793929523e-11,3.2364265401913386,,3.94729442414468,2.706487643575515,28.557006455808338,0.14382266999525,12.581452394973944,1.1873433682865484,1.7597854368534613,22.532426724663598,0.18213115354597006,1.5154250502886054e-11,0.11085961895324217,2.370630693354129e-12,0.022307065967302545,0.1290004969093424,0.12637597652904153,0.13631945215220653,0.11917421460150489,0.9817411626184007,0.9949284149964838,0.9976514675226001,0.9914403483791615,0.038019941814406454,0.0027157101296004607,0.05159849246240876,0.03077804813547189
S087,0.11898075437355354,1.4975641660722567,1.5995559234056507e-11,1.3443820656773313e-10,1.8294677382381655e-11,9.92701012484671e-12,-0.6113508265823207,0.08317426444056575,1.1181798943980038e-11,0.09969968410423011,1.3403446726342227e-11,4.699934620878878,,6.697736057328205,3.9753085201885274,29.999999248343173,0.36231172586970645,,2.490727709153412,1.049227218371386,17.888871008616817,0.8105126198320655,1.416437203154455e-11,0.11972456769676719,2.2854986584169746e-12,0.021397221215140313,0.11754157795725238,0.1332582074066591,0.13644503056032667,0.13010011785474826,0.9814325914088387,0.9957609145162958,0.9887144209866211,0.9886359756372518,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607
S088,0.11057225463325794,1.562690612003522,1.1921227634032397e-11,1.0781391474355202e-10,1.467032076320625e-11,1.1510416785697276e-11,-0.24257402433994457,0.07573185454048297,8.164947708798713e-12,0.0626095520391105,6.750180905676644e-12,1.9261691779643044,9.263875816955302,1.8831916441101497,1.185937295669726,21.504086246533653,0.22423516527364487,9.124332778850082,1.890960553862213,1.2450240906805152,26.819480531312525,0.4931019071076723,7.616865830047806e-12,0.06718430436213789,6.360682052618361e-12,0.05739532364553061,0.12511152951536195,0.13740361552120064,0.14451478319705618,0.13259392304592482,0.9854589916904677,0.991040130439336,0.9900509430824994,0.9888500217374343,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607
S089,0.08277977505930652,1.215911545471365,2.3556594116540315e-13,2.845694386057886e-12,1.868281843862022e-13,2.7059882791197616e-13,0.37044798986068983,0.07419349703149983,2.111320179845415e-13,0.08341864909345169,2.3738398141776824e-13,1.9192219683722271,,0.8425622881057901,2.1182148420355165,21.640386227016595,0.5285482026114167,,1.6875118760544177,1.6704190366330762,21.515022050391018,0.32656575892511536,5.956706717673244e-14,0.0005948419478362793,2.4347211225224843e-13,0.002427489655139285,0.11402915009324961,0.12503334598938173,0.13162999441178666,0.11959276281522697,0.9999952499817043,0.9999709756139604,0.9999940041615598,0.9999867432524082,0.013578550648002305,0.0027157101296004607,0.008147130388801382,0.008147130388801382
S090,0.07294959245280208,1.653865054923787,1.0001559045291894e-11,1.3710232927980836e-10,1.1538054325084565e-11,1.2321549141957812e-11,0.06569904805659377,0.053413527719166166,7.32311906534929e-12,0.07327467499607906,1.0046128619183373e-11,1.5697908344075344,,7.038650735183711e-18,2.4235770790970848,22.719832427211976,1.0554476864275586,,0.08670534624435244,0.7143744267726864,18.329988815476252,0.2515447241867479,4.430678467436379e-12,0.03958326962608877,5.719127764861988e-12,0.05257214674155786,0.15526641233455984,0.11596080431475324,0.10763272165027596,0.12394313742992141,0.9969555968279927,0.9914176584742074,0.9951311475325877,0.9945014676115959,0.008147130388801382,0.017652115842402994,0.020367825972003456,0.015389024067735943
S091,0.12171668211019576,0.9573284316224431,4.231936038569233e-12,3.476874299562212e-11,5.095023950973205e-12,5.926247647774106e-12,0.15112687077609976,0.11223421306322344,3.9022425093111105e-12,0.2084377870952705,7.24711985009166e-12,5.5727402968837865,,0.4574947513731861,4.045658565054452,25.199516644809126,1.6604944665076715,12.899398667984899,2.6899067028863226,7.100584706921221,28.87711687423397,0.3663805995666151,1.7202441591629906e-12,0.016656284115841608,3.558121927074839e-12,0.03344629818130032,0.13677724321385581,0.12363166229993783,0.13197149530038085,0.11746596601208166,0.9957297361680738,0.9964075775691714,0.9994901592228108,0.9972091576533519,0.02579924623120438,0.07875559375841336,0.021725681036803685,0.042093507008807145
S092,0.2161899568825419,0.6180031328361504,4.3109647244743075e-11,1.9940633629047333e-10,5.191894039072087e-11,4.060930892601857e-11,-0.2456863394701294,0.059662401206430876,1.1897060838866697e-11,0.054394334414023325,1.0846574940459202e-11,6.263187014120128,11.015178022769316,2.4080582692693397,1.1500872542586715,20.973275091195635,0.18905508438242072,10.7931137190176,10.119027882190343,5.284363973029749,21.26891692880857,0.2660603869685441,1.854043326168116e-11,0.13247506721372188,2.3537710913431203e-11,0.19160659012099301,0.11032386733271726,0.1376563378978017,0.14605673902072827,0.13331830946014575,0.9658850948032344,0.9224978034981294,0.9857876435390804,0.958056847280148,0.0027157101296004607,0.028514956360804835,0.0027157101296004607,0.011315458873335252
S093,0.1303579314261689,1.00096899645931,9.662676687870923e-12,7.41241946857955e-11,1.1654611225523025e-11,9.370163634369524e-12,-0.21817135530335108,0.04895475836329608,3.6287320397170347e-12,0.03605127408952163,2.672271659282676e-12,8.20340198931526,11.032741679428518,5.1222562223941,2.416602479693963,14.090477895951917,0.2561564811768588,10.772002353434498,8.980662835222217,4.36403524930815,21.442721727324113,0.2778654091074299,5.886192843962796e-12,0.053149241395175115,7.0884466730627275e-12,0.06460067164894376,0.10615769741074285,0.1294314238795415,0.13025758778126967,0.12815797039968385,0.9755318476705999,0.960268885364585,0.9887241587699245,0.9748416306017033,0.0027157101296004607,0.020367825972003456,0.02579924623120438,0.016294260777602765
S094,0.19236725808097657,0.6766770187294223,2.2307455113858125e-11,1.1596284802514495e-10,1.463720873713612e-11,3.9447730912936797e-11,0.9914096972643449,0.0806931682949976,9.357409611660253e-12,0.09271837896241802,1.0751887288756679e-11,3.490489611954139,11.008307792629294,2.0751800747465055,2.053575092617368,21.01853017619072,0.5964695182787697,11.489876333359584,4.905859388449191,2.2621562352861235,21.82295476055058,0.22223375187297317,7.528902154378466e-12,0.06565680905335386,2.21333454956608e-11,0.16676350933304537,0.13899648525909825,0.12692424862287002,0.13770789369382191,0.12004615480466446,0.9934437226373853,0.9598176602311769,0.9842667459708423,0.9791760429464681,0.009504985453601613,0.0027157101296004607,0.016294260777602765,0.009504985453601613
S095,0.12195133403240493,1.4834825229399746,1.9335658998933865e-10,1.5855225490027022e-09,1.7884125279417117e-11,2.705415242069e-10,2.7165121321291643,0.08782641702871953,1.392507645971497e-10,0.05918257143529585,9.383530151862479e-11,3.0156992069090336,,0.9866154412025095,0.8841724222124268,20.191647609118903,0.24300586183210948,9.212986307558463,5.0436469101543935,2.0826975894803756,29.481672647439414,0.16604976367994354,7.192114022536557e-12,0.060801582746470344,1.6336975062469933e-10,0.35520653475036956,0.13118994828731692,0.12629286250118657,0.11984189827640902,0.13123428129912817,0.9819600944366125,0.9515231320910527,0.953755948637946,0.962413058388537,0.0027157101296004607,0.0027157101296004607,0.052956347527208986,0.019462589262136638
S096,0.06323711206573414,2.0829759999134345,4.098622046271249e-11,6.481355508472282e-10,1.418420706355263e-11,1.0164334364053793e-10,1.9693408877525869,0.03802566655027903,2.4645786335898118e-11,0.026891445823698627,1.7429302052021304e-11,2.834167476332034,9.799308937941863,2.7017899832852663,3.062306731973615,21.086913298474347,0.23662666821672615,11.015506955987004,2.605143061103254,1.3686625179813683,24.416101481982555,0.4383840573045721,1.3612348386392556e-11,0.12017239267322438,2.8965699831177837e-11,0.1811954217636937,0.13016043583499648,0.11951449624485808,0.12223112536390997,0.11680322715275812,0.9835280914677109,0.9636259299114219,0.9897544140123944,0.9789694784638424,0.1344276514152228,0.009504985453601613,0.0027157101296004607,0.048882782332808294
S097,0.09989940608861948,1.9851688412763229,2.6529701810806314e-11,2.655641594833122e-10,5.088618268715687e-11,2.2050684892749767e-11,-0.8362477644211204,0.07517107499678258,1.9962743348977592e-11,0.05672300131642757,1.50635961679679e-11,1.3759107299834383,,0.9348897441424855,0.7530229233904918,26.78444476934833,0.21073904193725534,12.025658536125027,1.2686410184467254,1.441679082057983,23.835985015363754,0.41236550422887397,2.304796336582566e-11,0.15689583288150213,9.160986061334557e-12,0.0763903808017307,0.11398006987886716,0.13009817892426415,0.1303867090466429,0.13062778517298362,0.9720663104071795,0.981752107559571,0.9944851794066809,0.982767865791144,0.0027157101296004607,0.008147130388801382,0.0312306664904053,0.014031169002935715
S098,0.4179236835523485,0.24568533803951706,5.818671110121986e-12,1.3922807773570813e-11,8.884933012213337e-12,2.1911261670872694e-12,-1.399941278950319,0.08771094398698549,1.2211826127692357e-12,0.13951454565693538,1.94243420079858e-12,10.73678403910084,10.649644931417015,12.309938029851786,4.985064205982903,21.11276043980291,0.7408935837374825,10.627548337624562,7.792434868332093,9.167513545905496,21.490109227788523,0.1899235337361783,4.70515354961116e-12,0.043472559289846946,1.5448152298424312e-12,0.015053476912738563,0.14065391692172496,0.10777000813988624,0.10728091062755846,0.10849368654196395,0.969326683014227,0.9950422886638918,0.9800627446121507,0.9814772387634232,0.05159849246240876,0.0027157101296004607,0.0027157101296004607,0.019009970907203227
S099,0.03721373830345449,3.080263796303669,7.191579447152946e-12,1.9325065889672697e-10,1.5404638074026508e-11,2.7241975912897303e-12,-1.73249471487323,0.01710188726789639,3.3049509828985232e-12,0.013460309703376637,2.6012137191315426e-12,2.412731954148228,9.223711961624014,1.7782409435301896,2.9739086771829735,22.372040237542834,0.7618993367275553,8.256501421564776,1.3351574335664809,1.8517168810722193,26.884394785612017,0.6877360230021369,2.598548289412464e-12,0.02498997309231996,1.4609149989621393e-12,0.014229794076466696,0.15064259946780967,0.14784458377162432,0.1465435304075697,0.1508987635399097,0.9983712216004261,0.999249905950149,0.9972177843580705,0.9982796373028818,0.0719663184344122,0.010862840518401843,0.016294260777602765,0.03304113991013894
S100,0.35256430949773754,0.3118370216333575,1.839425675648327e-11,5.217277035978967e-11,1.728824632036509e-11,1.4337896331060045e-11,-0.18712074211564556,0.08915593881620486,4.651512322069314e-12,0.1216025977329255,6.344344406673802e-12,9.130958653616595,11.173540148191666,11.22301513852977,5.510595218077516,22.550902463393435,0.233505388385435,11.109483784200167,7.039789030703964,4.1705875438260405,22.031078640464283,0.24658506061115928,1.3639303077869758e-11,0.11544413109944197,7.37307413245109e-12,0.06454440487261726,0.16357949420765588,0.12662441347667727,0.11716769377976488,0.13297122838209427,0.9311937785147457,0.9726171857909002,0.943580922521779,0.9491306289424749,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607
S101,0.06790368564708563,1.7484736183985916,1.407650109763571e-11,2.0730098761936441e-10,2.516678118179107e-11,1.3266470094390645e-11,-0.6402851113395833,0.06571973806702353,1.3623766607379917e-11,0.07966182226197133,1.6513974430464926e-11,1.179403022467021,,1.405695470780438,0.20742751994926015,18.2856433371173,0.21225748996478605,,0.10519849072320119,0.9108057256523691,21.439951918797792,0.1820013520215577,1.4128164423255266e-11,0.10809314083695098,3.866000138810836e-12,0.03557076279288615,0.13020918299287149,0.14063466031529254,0.14288030794030868,0.13802411889000193,0.9710961477335137,0.9918878919755253,0.9972111713756647,0.9867317370282346,0.0027157101296004607,0.0583877677864099,0.06789275324001152,0.04299874371867396
S102,0.1131423364502321,1.1229317650648643,1.8036973003949742e-12,1.594184243480217e-11,1.8713852857177193e-12,2.4497391711714514e-12,0.2693026070278073,0.12389373093552515,1.975094337233917e-12,0.1240070132981957,1.976900266810253e-12,4.849324945652725,10.134992115565645,1.4715468495255755,3.963187451032038,24.667723135222985,0.2680392583649905,10.77411075025489,2.5498294068493044,5.735509714018436,23.12971524840001,0.35478899197338365,9.299227043187355e-13,0.009132564411658736,8.223209521533632e-13,0.00807716497796921,0.10433721618983739,0.13176809675190124,0.14331766399249832,0.12562547123720597,0.9992978021780383,0.9995828722938288,0.9997307143799795,0.9995371296172822,0.010862840518401843,0.0027157101296004607,0.012220695583202074,0.008599748743734792
S103,0.08705257130254414,1.9368583930168797,1.661100258728458e-11,1.9081576039327307e-10,1.4454447288719317e-11,1.8393716505605413e-11,0.2410069739795837,0.054167910400369404,1.0336091011961173e-11,0.08262786167735967,1.576669825563557e-11,4.005839598195394,10.014700655320373,3.953538250792293,2.8389928941635043,21.705385527740738,0.29805219235691494,9.941845840694342,2.8206677872831225,4.058568048765428,20.469302633513806,0.28604881890680933,8.865447326593514e-12,0.07576005180732899,1.0976707661502767e-11,0.09022634387771258,0.09662771306675147,0.14329972253251808,0.14461017232935436,0.14225018003340448,0.9737214150268533,0.9692763884296038,0.9703871968283826,0.9711283334282799,0.005431420259200921,0.0027157101296004607,0.0027157101296004607,0.0036209468394672807
S104,0.1645809852606559,0.9474406305878875,8.6762802975104e-12,5.271739188928357e-11,7.07116301272452e-12,1.1649186713283511e-11,0.4992114014982505,0.0576860219579056,3.0410566260887264e-12,0.04501851996133725,2.373258959077351e-12,2.5690195926004264,,2.1575343160335327,2.380428294454222,23.244597775483548,0.2950810137604306,9.59852981647545,2.722754297277293,1.6032567890853207,21.518778405177194,0.2612989955736514,9.419328432048255e-12,0.08902126848876935,4.799719354269235e-12,0.0439246515640075,0.1328711713818059,0.1440435608404336,0.14292276451706182,0.1453675747280954,0.9941943620055607,0.9856638669932686,0.9961325754979756,0.9919969348322684,0.028514956360804835,0.0027157101296004607,0.0027157101296004607,0.011315458873335252
S105,0.15916670580944903,3.062738613854353,4.9317425355327626e-12,3.098476223687722e-11,3.934048697652284e-12,3.6365460576161916e-12,-0.0786347526494744,0.05828087248553331,1.8058189769220092e-12,0.04642446163741198,1.438450905810238e-12,5.630927281436655,10.61357607452738,6.936637494683198,3.330327994658538,22.152234221836782,0.20327332701417328,,4.325886170185796,3.5025276677658668,21.551460393359307,1.9642407768455474,2.9308373967416424e-12,0.027886512874944442,9.938924379807328e-13,0.009754153198100883,0.13801060152061795,0.14258497391636255,0.1430230000101937,0.14425423877773627,0.9889868813237697,0.9992018690188555,0.9936585569960348,0.99394910244622,0.0027157101296004607,0.006789275324001152,0.010862840518401843,0.006789275324001152
S106,0.24121552656858608,0.7494985031438782,2.8352252899338982e-11,1.1753908756481907e-10,1.663059808146955e-11,4.378987699178317e-11,0.9681584151941074,0.08748614469735184,1.0283041622290471e-11,0.0651201833564945,7.65416693377608e-12,4.375785130554249,,4.899727890909016,2.9405997611181305,18.82237185139288,0.4597904698828475,9.759662424969662,3.600609197620547,0.7823457742838087,22.601940676420185,0.19251232350242425,7.036230232362079e-12,0.06415492729324425,1.2164249262548083e-11,0.10192511627319163,0.13555407651882095,0.1235074178553938,0.12290221071725185,0.12386802461329463,0.9874128422203754,0.9745128652325872,0.9837088515767112,0.9818781863432245,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607,0.0027157101296004607
S107,0.14191744667492107,0.8300665245162554,8.890968785616114e-12,6.264887787885548e-11,7.036355423887524e-12,9.983447588907536e-12,0.34983813981080303,0.04426601687636614,2.7732162854708178e-12,0.03482711317928014,2.1818795604417995e-12,4.365679242054803,11.598350124001888,2.8260422278939883,1.0011765115346323,17.388010253915883,0.258768378135529,9.912355730186704,5.897618982259405,1.791662319765531,18.571173239856233,0.20463250631630792,2.6149965244284114e-12,0.02464916613536031,3.225805205786136e-12,0.030162854675758705,0.14157257439572166,0.13233567563811674,0.14567687031113571,0.12281489681069759,0.992493492531316,0.9850371010651029,0.9954411258638166,0.9909905731534119,0.0027157101296004607,0.008147130388801382,0.006789275324001152,0.005884038614134331
S108,0.28649327020224535,0.3612853212140424,1.4678306679553895e-11,5.1234385607703726e-11,1.0887143785800792e-11,1.2560981564038914e-11,0.14301268406829948,0.053967366354598915,2.764984858043737e-12,0.07000127019912834,3.586472070411201e-12,9.65923516601022,10.85382803073712,9.817566887162076,5.566396326365104,21.6946248489559,0.20696501490057218,10.84783788750579,9.394036289682163,3.4357743050145166,22.126094105663597,0.21898818474005635,9.65690896854245e-12,0.086697251837739,9.094212780850473e-12,0.080560675749748,0.1586334083474989,0.1437856054904295,0.15969675936612798,0.1319425592404863,0.9692810999807006,0.9657648698466704,0.9860820028179539,0.9737093242151084,0.0027157101296004607,0.009504985453601613,0.08147130388801382,0.0312306664904053
S109,0.21089665153978568,1.4919069527478679,3.4850770752544573e-09,1.652504698301005e-08,2.1320330473970006e-11,1.0414429439133573e-08,6.191286469753294,0.13246521069523234,2.18899383035304e-09,0.07483111268846752,1.2365876529678453e-09,7.782960623503321,,1.2250675842327903,0.8659199151518643,19.638319242188967,0.2984480104002361,,13.558667306728672,6.419789026527219,29.489587954964477,0.10000000000000002,8.270388666754937e-12,0.06667486556795826,4.0459400712709e-09,0.4255873833980788,0.12377691694636236,0.1152779228877438,0.12159139522219628,0.11000499640624284,0.9824087813584812,0.9352590917453469,0.9846134906844217,0.9674271212627499,0.0027560038938533086,0.0027560038938533086,0.02342603309775312,0.009646013628486579
